id,position,rateContent,rateDate,tamllSweetLevel
314707640756,"920-11-66,75;920-11-45,55;920-11-61,65;920-12-32,44;420-11-6,16;920-11-56,60;420-12-17,31;10120-12-79,90;1020-11-0,5;",u盘是正品，然后传输速度也还可以，就是大文件写入速度稍微慢了点，另外就是使用的时候好烫啊～然后其他的都挺满意的，小巧精致，容易正常，总体来说还是挺好的。最后，谢谢两位客服夏天棒棒哒，丽。,2017-06-21 19:12:21,2
314942971735,"920-11-17,22;920-11-30,36;920-11-53,55;920-11-23,29;",收到货，没想到超迷你，真的迷你呢。不过挺精致。可以说很小巧。刻的字也不错。一下买了两个，帮朋友也买了一个。不错。实际内存是14.5g,2017-06-23 00:31:41,2
312078115184,"620-11-43,47;920-11-34,42;920-11-27,33;920-11-20,26;",U盘一直都是用这个牌子 之前买的弄丢了 这次果断再来 看着精致小巧 用着感觉也很不错 质量很好,2017-05-29 15:13:09,2
313822525994,"920-11-0,3;920-12-32,42;920-11-9,14;520-11-21,31;",很秀气，小巧玲珑，但是容易丢，得挂上扣子。比外面的店铺卖的便宜。简单的文字文件足够用。,2017-06-12 16:55:29,2
314033205444,"620-12-0,5;620-12-19,30;920-11-36,44;10120-11-45,51;920-11-6,10;",东西收到了，精致小巧，内存14.4G，东西已经提交查验真伪了，稍后追评！很满意的一次购物，客服静棒棒哒,2017-06-15 17:09:31,0
314037577468,"920-11-81,84;520-11-15,24;920-11-34,37;920-11-12,14;620-12-0,11;920-11-25,33;920-11-75,80;420-11-67,74;1020-11-49,56;920-11-38,48;",还是觉得金士顿质量最好，耐用。趁活动买的便宜一些，金属质地手感超好，很小巧，还好送了绳子不容易丢。防伪查过是正品，实际容量14.4G，传输速度也不错，关键是耐用，很喜欢。,2017-06-16 09:50:01,3
308775161687,,使用一段时间后，存在U盘里的word文件忽然都转成了EXE格式，打不开了。之后再次链接电脑的时候，电脑提示使用前要进行格式化。对U盘无法进行格式化之后，从网上百度了其它格式化方法，结果如图1；对U盘进行量产之后，新进行了型号检测，结果如图2，型号显示未知我也是内牛满面。  U盘在食用过程中无摔打，挤压；因为是用工作用，所以接触到的电脑也是公用的，而其他人的U盘没发生过这些情况，染病毒的可能性小？  优盘是2.0的，可能店家主要是宣传定制，对U盘的参数倒是没怎么特意标识。  好歹是天猫旗舰店的&ldquo;官方&rdquo;产品，这个样子，啧啧啧,2017-04-27 10:55:38,2
307379954901,"620-12-27,38;620-11-0,5;920-11-69,76;920-11-39,45;",东西很不错，本以为是3.0，结果拿到手的时候是2.0，也怪我自己没仔细看产品，U盘小巧轻便，问一下店家我这个艺术字怎么写的，我想学习一下，看着挺高大上的，我模仿不来，不知从哪里下笔，最好发个小视频来学习一下，求告知！,2017-04-16 21:06:46,0
314181046903,"920-11-0,5;920-11-31,47;620-11-16,23;",u盘太棒了，虽然只有14.4G。但是质量很好呀，果然是金士顿，就是价格能再少点就更完美了呀嘻嘻。,2017-06-15 11:03:11,0
311256109279,"920-11-38,47;",之前用的u盘，三年多就坏了，最近要出来实习就买了，朋友介绍买金士顿，信得过。收到后感觉挺不错的，16g变成14.4g了，对于我来说够用了，字刻得不错，我很喜欢。好想学。,2017-05-20 08:20:31,2
314781121210,"920-11-25,31;920-11-11,18;920-11-43,46;",第一次买金士顿的U盘，真实内存是14.4g够用了。金属的很小巧，送了绳子就不容易丢了，很满意,2017-06-21 12:45:02,0
309635228270,"920-11-0,3;420-11-8,13;920-11-4,7;220-12-14,26;",不错呀，很小巧，快递也很快，就是物流包裹那个包装纸啊，被踩的都是脚印?脏脏的，建议完善包装～,2017-05-07 18:31:23,0
311683790564,"920-11-1,6;920-11-34,40;920-11-66,80;1020-11-41,48;920-11-14,19;920-12-24,33;920-12-7,13;",?u盘特别棒，内存14点多，用起来方便，很迷你，时间长了会有些发烫，不过总体不错，是正品值得推荐，用了好多盘了数这家最好，不要错过，有看上的买家赶紧下单吧不错的！?,2017-05-24 16:58:59,1
313735873806,,宝贝很喜欢，买的时候担心刻的名字会不好看，回来了看了很满意呀，去官网查过是正品，送的保护套也很喜欢，还有客服静也棒棒哒，我各种问题各种问，都很耐心地给我解答，开发票各种问题各种麻烦，辛苦啦，谢谢谢谢~,2017-06-12 13:36:04,2
310402985398,"420-12-16,25;920-11-64,69;420-12-43,50;620-12-2,9;220-12-26,37;420-11-51,61;",呐，东西应该是真的，暂时还没用，不清楚读写速度啥的。很想吐槽这个包装的鸡汤！！！。。。就是物流有点慢，快递小哥还是很不错的。。。整体好评吧。,2017-05-14 11:01:47,2
id,position,rateContent,rateDate,tamllSweetLevel
312622901504,"920-11-46,56;920-11-89,107;920-11-153,163;920-12-108,117;920-11-10,22;920-12-134,148;920-11-164,166;",2017年6月3号，是一个让我终身难忘的日子。这一天我收到了我的金士顿U盘，马上就拆开看看，U盘散发出耀眼的光芒，并吸引到了路上所有人，包括几个持刀的小混混，他们叫我把U盘给他，如此耀眼精致的显卡我当然会拼命去保护，结果我双拳难敌三刀，当我在医院醒来时U盘已经不在了，可我紧握住的手仍然没有松开过，徽公：wubizhi8点赞，点赞，,2017-06-03 01:25:34,3
313492395622,"920-11-49,59;420-11-78,85;620-12-11,22;1020-11-60,67;920-11-45,48;920-11-92,95;920-11-36,44;920-11-23,25;520-11-26,35;920-11-86,91;",这些年也用过不少U盘，还是觉得金士顿质量最好，耐用。趁活动买的便宜一些，金属质地手感超好，很小巧，还好送了绳子不容易丢。防伪查过是正品，实际容量14.4G，传输速度也不错，关键是耐用，很喜欢。,2017-06-10 09:33:32,4
308795688050,"920-11-82,90;620-12-0,8;920-11-126,132;920-12-9,18;920-11-103,106;",宝贝收到些日子了，一直忙的也没写评论。今天特意过来写评论，一次买了5个，金士顿U盘里的老牌子了。这次购买了两款，一款是艺术签名款的，准备送给同事做&quot;六一&quot;的礼物?。还有一款纯黑色的（之前闺蜜送了款32g的，很喜欢），拉伸款的，不用担心U盘再掉盖子了?。总之挺喜欢的。,2017-04-29 14:24:24,3
311538677097,"920-11-0,9;420-11-32,36;920-11-22,31;",金士顿U盘口碑很好，所以买U盘必定是首选咯。选了两款U盘都不错，物流也快，不过就是需要自己格式化一下更改格式，要不然大于2G的视频存不进去。金属那款更mini，哈哈。特意放了个眼药水，这样能看到实际大小感觉。,2017-05-23 17:35:26,4
313381827654,"10120-11-68,74;420-11-11,17;920-11-75,81;1020-11-18,23;420-12-65,67;",U盘实际内存14.4，读写速度很快，正品没的说，U盘精致小巧，美中不足就是不送个保护套，还有用完之后拔出U盘金属外壳上有轻微划痕，物流 客服也都还行，总体还是不错！,2017-06-08 10:36:16,0
314707640756,"920-11-66,75;920-11-45,55;920-11-61,65;920-12-32,44;420-11-6,16;920-11-56,60;420-12-17,31;10120-12-79,90;1020-11-0,5;",u盘是正品，然后传输速度也还可以，就是大文件写入速度稍微慢了点，另外就是使用的时候好烫啊～然后其他的都挺满意的，小巧精致，容易正常，总体来说还是挺好的。最后，谢谢两位客服夏天棒棒哒，丽。,2017-06-21 19:12:21,2
314942971735,"920-11-17,22;920-11-30,36;920-11-53,55;920-11-23,29;",收到货，没想到超迷你，真的迷你呢。不过挺精致。可以说很小巧。刻的字也不错。一下买了两个，帮朋友也买了一个。不错。实际内存是14.5g,2017-06-23 00:31:41,2
312078115184,"620-11-43,47;920-11-34,42;920-11-27,33;920-11-20,26;",U盘一直都是用这个牌子 之前买的弄丢了 这次果断再来 看着精致小巧 用着感觉也很不错 质量很好,2017-05-29 15:13:09,2
313822525994,"920-11-0,3;920-12-32,42;920-11-9,14;520-11-21,31;",很秀气，小巧玲珑，但是容易丢，得挂上扣子。比外面的店铺卖的便宜。简单的文字文件足够用。,2017-06-12 16:55:29,2
314033205444,"620-12-0,5;620-12-19,30;920-11-36,44;10120-11-45,51;920-11-6,10;",东西收到了，精致小巧，内存14.4G，东西已经提交查验真伪了，稍后追评！很满意的一次购物，客服静棒棒哒,2017-06-15 17:09:31,0
314037577468,"920-11-81,84;520-11-15,24;920-11-34,37;920-11-12,14;620-12-0,11;920-11-25,33;920-11-75,80;420-11-67,74;1020-11-49,56;920-11-38,48;",还是觉得金士顿质量最好，耐用。趁活动买的便宜一些，金属质地手感超好，很小巧，还好送了绳子不容易丢。防伪查过是正品，实际容量14.4G，传输速度也不错，关键是耐用，很喜欢。,2017-06-16 09:50:01,3
308775161687,,使用一段时间后，存在U盘里的word文件忽然都转成了EXE格式，打不开了。之后再次链接电脑的时候，电脑提示使用前要进行格式化。对U盘无法进行格式化之后，从网上百度了其它格式化方法，结果如图1；对U盘进行量产之后，新进行了型号检测，结果如图2，型号显示未知我也是内牛满面。  U盘在食用过程中无摔打，挤压；因为是用工作用，所以接触到的电脑也是公用的，而其他人的U盘没发生过这些情况，染病毒的可能性小？  优盘是2.0的，可能店家主要是宣传定制，对U盘的参数倒是没怎么特意标识。  好歹是天猫旗舰店的&ldquo;官方&rdquo;产品，这个样子，啧啧啧,2017-04-27 10:55:38,2
307379954901,"620-12-27,38;620-11-0,5;920-11-69,76;920-11-39,45;",东西很不错，本以为是3.0，结果拿到手的时候是2.0，也怪我自己没仔细看产品，U盘小巧轻便，问一下店家我这个艺术字怎么写的，我想学习一下，看着挺高大上的，我模仿不来，不知从哪里下笔，最好发个小视频来学习一下，求告知！,2017-04-16 21:06:46,0
314181046903,"920-11-0,5;920-11-31,47;620-11-16,23;",u盘太棒了，虽然只有14.4G。但是质量很好呀，果然是金士顿，就是价格能再少点就更完美了呀嘻嘻。,2017-06-15 11:03:11,0
311256109279,"920-11-38,47;",之前用的u盘，三年多就坏了，最近要出来实习就买了，朋友介绍买金士顿，信得过。收到后感觉挺不错的，16g变成14.4g了，对于我来说够用了，字刻得不错，我很喜欢。好想学。,2017-05-20 08:20:31,2
314781121210,"920-11-25,31;920-11-11,18;920-11-43,46;",第一次买金士顿的U盘，真实内存是14.4g够用了。金属的很小巧，送了绳子就不容易丢了，很满意,2017-06-21 12:45:02,0
309635228270,"920-11-0,3;420-11-8,13;920-11-4,7;220-12-14,26;",不错呀，很小巧，快递也很快，就是物流包裹那个包装纸啊，被踩的都是脚印?脏脏的，建议完善包装～,2017-05-07 18:31:23,0
311683790564,"920-11-1,6;920-11-34,40;920-11-66,80;1020-11-41,48;920-11-14,19;920-12-24,33;920-12-7,13;",?u盘特别棒，内存14点多，用起来方便，很迷你，时间长了会有些发烫，不过总体不错，是正品值得推荐，用了好多盘了数这家最好，不要错过，有看上的买家赶紧下单吧不错的！?,2017-05-24 16:58:59,1
313735873806,,宝贝很喜欢，买的时候担心刻的名字会不好看，回来了看了很满意呀，去官网查过是正品，送的保护套也很喜欢，还有客服静也棒棒哒，我各种问题各种问，都很耐心地给我解答，开发票各种问题各种麻烦，辛苦啦，谢谢谢谢~,2017-06-12 13:36:04,2
310402985398,"420-12-16,25;920-11-64,69;420-12-43,50;620-12-2,9;220-12-26,37;420-11-51,61;",呐，东西应该是真的，暂时还没用，不清楚读写速度啥的。很想吐槽这个包装的鸡汤！！！。。。就是物流有点慢，快递小哥还是很不错的。。。整体好评吧。,2017-05-14 11:01:47,2
id,position,rateContent,rateDate,tamllSweetLevel
312622901504,"920-11-46,56;920-11-89,107;920-11-153,163;920-12-108,117;920-11-10,22;920-12-134,148;920-11-164,166;",2017年6月3号，是一个让我终身难忘的日子。这一天我收到了我的金士顿U盘，马上就拆开看看，U盘散发出耀眼的光芒，并吸引到了路上所有人，包括几个持刀的小混混，他们叫我把U盘给他，如此耀眼精致的显卡我当然会拼命去保护，结果我双拳难敌三刀，当我在医院醒来时U盘已经不在了，可我紧握住的手仍然没有松开过，徽公：wubizhi8点赞，点赞，,2017-06-03 01:25:34,3
313492395622,"920-11-49,59;420-11-78,85;620-12-11,22;1020-11-60,67;920-11-45,48;920-11-92,95;920-11-36,44;920-11-23,25;520-11-26,35;920-11-86,91;",这些年也用过不少U盘，还是觉得金士顿质量最好，耐用。趁活动买的便宜一些，金属质地手感超好，很小巧，还好送了绳子不容易丢。防伪查过是正品，实际容量14.4G，传输速度也不错，关键是耐用，很喜欢。,2017-06-10 09:33:32,4
308795688050,"920-11-82,90;620-12-0,8;920-11-126,132;920-12-9,18;920-11-103,106;",宝贝收到些日子了，一直忙的也没写评论。今天特意过来写评论，一次买了5个，金士顿U盘里的老牌子了。这次购买了两款，一款是艺术签名款的，准备送给同事做&quot;六一&quot;的礼物?。还有一款纯黑色的（之前闺蜜送了款32g的，很喜欢），拉伸款的，不用担心U盘再掉盖子了?。总之挺喜欢的。,2017-04-29 14:24:24,3
311538677097,"920-11-0,9;420-11-32,36;920-11-22,31;",金士顿U盘口碑很好，所以买U盘必定是首选咯。选了两款U盘都不错，物流也快，不过就是需要自己格式化一下更改格式，要不然大于2G的视频存不进去。金属那款更mini，哈哈。特意放了个眼药水，这样能看到实际大小感觉。,2017-05-23 17:35:26,4
313381827654,"10120-11-68,74;420-11-11,17;920-11-75,81;1020-11-18,23;420-12-65,67;",U盘实际内存14.4，读写速度很快，正品没的说，U盘精致小巧，美中不足就是不送个保护套，还有用完之后拔出U盘金属外壳上有轻微划痕，物流 客服也都还行，总体还是不错！,2017-06-08 10:36:16,0
314707640756,"920-11-66,75;920-11-45,55;920-11-61,65;920-12-32,44;420-11-6,16;920-11-56,60;420-12-17,31;10120-12-79,90;1020-11-0,5;",u盘是正品，然后传输速度也还可以，就是大文件写入速度稍微慢了点，另外就是使用的时候好烫啊～然后其他的都挺满意的，小巧精致，容易正常，总体来说还是挺好的。最后，谢谢两位客服夏天棒棒哒，丽。,2017-06-21 19:12:21,2
314942971735,"920-11-17,22;920-11-30,36;920-11-53,55;920-11-23,29;",收到货，没想到超迷你，真的迷你呢。不过挺精致。可以说很小巧。刻的字也不错。一下买了两个，帮朋友也买了一个。不错。实际内存是14.5g,2017-06-23 00:31:41,2
312078115184,"620-11-43,47;920-11-34,42;920-11-27,33;920-11-20,26;",U盘一直都是用这个牌子 之前买的弄丢了 这次果断再来 看着精致小巧 用着感觉也很不错 质量很好,2017-05-29 15:13:09,2
313822525994,"920-11-0,3;920-12-32,42;920-11-9,14;520-11-21,31;",很秀气，小巧玲珑，但是容易丢，得挂上扣子。比外面的店铺卖的便宜。简单的文字文件足够用。,2017-06-12 16:55:29,2
314033205444,"620-12-0,5;620-12-19,30;920-11-36,44;10120-11-45,51;920-11-6,10;",东西收到了，精致小巧，内存14.4G，东西已经提交查验真伪了，稍后追评！很满意的一次购物，客服静棒棒哒,2017-06-15 17:09:31,0
314037577468,"920-11-81,84;520-11-15,24;920-11-34,37;920-11-12,14;620-12-0,11;920-11-25,33;920-11-75,80;420-11-67,74;1020-11-49,56;920-11-38,48;",还是觉得金士顿质量最好，耐用。趁活动买的便宜一些，金属质地手感超好，很小巧，还好送了绳子不容易丢。防伪查过是正品，实际容量14.4G，传输速度也不错，关键是耐用，很喜欢。,2017-06-16 09:50:01,3
308775161687,,使用一段时间后，存在U盘里的word文件忽然都转成了EXE格式，打不开了。之后再次链接电脑的时候，电脑提示使用前要进行格式化。对U盘无法进行格式化之后，从网上百度了其它格式化方法，结果如图1；对U盘进行量产之后，新进行了型号检测，结果如图2，型号显示未知我也是内牛满面。  U盘在食用过程中无摔打，挤压；因为是用工作用，所以接触到的电脑也是公用的，而其他人的U盘没发生过这些情况，染病毒的可能性小？  优盘是2.0的，可能店家主要是宣传定制，对U盘的参数倒是没怎么特意标识。  好歹是天猫旗舰店的&ldquo;官方&rdquo;产品，这个样子，啧啧啧,2017-04-27 10:55:38,2
307379954901,"620-12-27,38;620-11-0,5;920-11-69,76;920-11-39,45;",东西很不错，本以为是3.0，结果拿到手的时候是2.0，也怪我自己没仔细看产品，U盘小巧轻便，问一下店家我这个艺术字怎么写的，我想学习一下，看着挺高大上的，我模仿不来，不知从哪里下笔，最好发个小视频来学习一下，求告知！,2017-04-16 21:06:46,0
314181046903,"920-11-0,5;920-11-31,47;620-11-16,23;",u盘太棒了，虽然只有14.4G。但是质量很好呀，果然是金士顿，就是价格能再少点就更完美了呀嘻嘻。,2017-06-15 11:03:11,0
311256109279,"920-11-38,47;",之前用的u盘，三年多就坏了，最近要出来实习就买了，朋友介绍买金士顿，信得过。收到后感觉挺不错的，16g变成14.4g了，对于我来说够用了，字刻得不错，我很喜欢。好想学。,2017-05-20 08:20:31,2
314781121210,"920-11-25,31;920-11-11,18;920-11-43,46;",第一次买金士顿的U盘，真实内存是14.4g够用了。金属的很小巧，送了绳子就不容易丢了，很满意,2017-06-21 12:45:02,0
309635228270,"920-11-0,3;420-11-8,13;920-11-4,7;220-12-14,26;",不错呀，很小巧，快递也很快，就是物流包裹那个包装纸啊，被踩的都是脚印?脏脏的，建议完善包装～,2017-05-07 18:31:23,0
311683790564,"920-11-1,6;920-11-34,40;920-11-66,80;1020-11-41,48;920-11-14,19;920-12-24,33;920-12-7,13;",?u盘特别棒，内存14点多，用起来方便，很迷你，时间长了会有些发烫，不过总体不错，是正品值得推荐，用了好多盘了数这家最好，不要错过，有看上的买家赶紧下单吧不错的！?,2017-05-24 16:58:59,1
313735873806,,宝贝很喜欢，买的时候担心刻的名字会不好看，回来了看了很满意呀，去官网查过是正品，送的保护套也很喜欢，还有客服静也棒棒哒，我各种问题各种问，都很耐心地给我解答，开发票各种问题各种麻烦，辛苦啦，谢谢谢谢~,2017-06-12 13:36:04,2
310402985398,"420-12-16,25;920-11-64,69;420-12-43,50;620-12-2,9;220-12-26,37;420-11-51,61;",呐，东西应该是真的，暂时还没用，不清楚读写速度啥的。很想吐槽这个包装的鸡汤！！！。。。就是物流有点慢，快递小哥还是很不错的。。。整体好评吧。,2017-05-14 11:01:47,2
id,position,rateContent,rateDate,tamllSweetLevel
id,position,rateContent,rateDate,tamllSweetLevel
312622901504,"920-11-46,56;920-11-89,107;920-11-153,163;920-12-108,117;920-11-10,22;920-12-134,148;920-11-164,166;",2017年6月3号，是一个让我终身难忘的日子。这一天我收到了我的金士顿U盘，马上就拆开看看，U盘散发出耀眼的光芒，并吸引到了路上所有人，包括几个持刀的小混混，他们叫我把U盘给他，如此耀眼精致的显卡我当然会拼命去保护，结果我双拳难敌三刀，当我在医院醒来时U盘已经不在了，可我紧握住的手仍然没有松开过，徽公：wubizhi8点赞，点赞，,2017-06-03 01:25:34,3
313492395622,"920-11-49,59;420-11-78,85;620-12-11,22;1020-11-60,67;920-11-45,48;920-11-92,95;920-11-36,44;920-11-23,25;520-11-26,35;920-11-86,91;",这些年也用过不少U盘，还是觉得金士顿质量最好，耐用。趁活动买的便宜一些，金属质地手感超好，很小巧，还好送了绳子不容易丢。防伪查过是正品，实际容量14.4G，传输速度也不错，关键是耐用，很喜欢。,2017-06-10 09:33:32,4
308795688050,"920-11-82,90;620-12-0,8;920-11-126,132;920-12-9,18;920-11-103,106;",宝贝收到些日子了，一直忙的也没写评论。今天特意过来写评论，一次买了5个，金士顿U盘里的老牌子了。这次购买了两款，一款是艺术签名款的，准备送给同事做&quot;六一&quot;的礼物?。还有一款纯黑色的（之前闺蜜送了款32g的，很喜欢），拉伸款的，不用担心U盘再掉盖子了?。总之挺喜欢的。,2017-04-29 14:24:24,3
311538677097,"920-11-0,9;420-11-32,36;920-11-22,31;",金士顿U盘口碑很好，所以买U盘必定是首选咯。选了两款U盘都不错，物流也快，不过就是需要自己格式化一下更改格式，要不然大于2G的视频存不进去。金属那款更mini，哈哈。特意放了个眼药水，这样能看到实际大小感觉。,2017-05-23 17:35:26,4
313381827654,"10120-11-68,74;420-11-11,17;920-11-75,81;1020-11-18,23;420-12-65,67;",U盘实际内存14.4，读写速度很快，正品没的说，U盘精致小巧，美中不足就是不送个保护套，还有用完之后拔出U盘金属外壳上有轻微划痕，物流 客服也都还行，总体还是不错！,2017-06-08 10:36:16,0
314707640756,"920-11-66,75;920-11-45,55;920-11-61,65;920-12-32,44;420-11-6,16;920-11-56,60;420-12-17,31;10120-12-79,90;1020-11-0,5;",u盘是正品，然后传输速度也还可以，就是大文件写入速度稍微慢了点，另外就是使用的时候好烫啊～然后其他的都挺满意的，小巧精致，容易正常，总体来说还是挺好的。最后，谢谢两位客服夏天棒棒哒，丽。,2017-06-21 19:12:21,2
314942971735,"920-11-17,22;920-11-30,36;920-11-53,55;920-11-23,29;",收到货，没想到超迷你，真的迷你呢。不过挺精致。可以说很小巧。刻的字也不错。一下买了两个，帮朋友也买了一个。不错。实际内存是14.5g,2017-06-23 00:31:41,2
312078115184,"620-11-43,47;920-11-34,42;920-11-27,33;920-11-20,26;",U盘一直都是用这个牌子 之前买的弄丢了 这次果断再来 看着精致小巧 用着感觉也很不错 质量很好,2017-05-29 15:13:09,2
313822525994,"920-11-0,3;920-12-32,42;920-11-9,14;520-11-21,31;",很秀气，小巧玲珑，但是容易丢，得挂上扣子。比外面的店铺卖的便宜。简单的文字文件足够用。,2017-06-12 16:55:29,2
314033205444,"620-12-0,5;620-12-19,30;920-11-36,44;10120-11-45,51;920-11-6,10;",东西收到了，精致小巧，内存14.4G，东西已经提交查验真伪了，稍后追评！很满意的一次购物，客服静棒棒哒,2017-06-15 17:09:31,0
